"Method","Specification","Tau_Estimate","Time_Taken"
"Cox","correctly-specified_TRUE",1.01194813669237,0.632171869277954
"Cox","correctly-specified_FALSE",-0.987988514687286,0.0200071334838867
"Cox","mildly-mis-specified_TRUE",0.977255078001543,0.563955068588257
"Cox","mildly-mis-specified_FALSE",-0.980798261622167,0.0041038990020752
"Cox","quite-mis-specified_TRUE",1.25798903007522,0.533770084381104
"Cox","quite-mis-specified_FALSE",-1.14955763144016,0.00362205505371094
