"Method","Specification","Tau_Estimate","Time_Taken"
"Cox","correctly-specified_TRUE",0.720676830775139,0.538268089294434
"Cox","correctly-specified_FALSE",-1.25627538551794,0.0190789699554443
"Cox","mildly-mis-specified_TRUE",0.737896899229384,0.504127979278564
"Cox","mildly-mis-specified_FALSE",-1.29033342911519,0.00383090972900391
"Cox","quite-mis-specified_TRUE",0.734396246635626,0.502405881881714
"Cox","quite-mis-specified_FALSE",-1.75225486819002,0.00359201431274414
