"Method","Specification","Tau_Estimate","Time_Taken"
"Cox","correctly-specified_TRUE",0.978101561372465,0.522899866104126
"Cox","correctly-specified_FALSE",-1.13940131538822,0.0197000503540039
"Cox","mildly-mis-specified_TRUE",0.989990256541868,0.522057056427002
"Cox","mildly-mis-specified_FALSE",-1.17551353054609,0.00404906272888184
"Cox","quite-mis-specified_TRUE",1.11446696161802,0.496593952178955
"Cox","quite-mis-specified_FALSE",-1.14517128944655,0.00417184829711914
