"Method","Specification","Tau_Estimate","Time_Taken"
"Cox","correctly-specified_TRUE",0.583327247329656,0.529323101043701
"Cox","correctly-specified_FALSE",-1.22617115400296,0.0187778472900391
"Cox","mildly-mis-specified_TRUE",0.551885157922032,0.483124971389771
"Cox","mildly-mis-specified_FALSE",-1.24684091598007,0.00414299964904785
"Cox","quite-mis-specified_TRUE",0.763071768720317,0.529959201812744
"Cox","quite-mis-specified_FALSE",-1.23489072844877,0.00425505638122559
