"Method","Specification","Tau_Estimate","Time_Taken"
"Cox","correctly-specified_TRUE",1.09752119096694,0.563446044921875
"Cox","correctly-specified_FALSE",-1.03922408755304,0.0197489261627197
"Cox","mildly-mis-specified_TRUE",1.09327882890481,0.642579078674316
"Cox","mildly-mis-specified_FALSE",-1.04751200200738,0.00429606437683105
"Cox","quite-mis-specified_TRUE",1.09592500349237,0.552759885787964
"Cox","quite-mis-specified_FALSE",-1.19277883691774,0.00374794006347656
