"Method","Specification","Tau_Estimate","Time_Taken"
"Cox","correctly-specified_TRUE",0.616450823549187,0.554224967956543
"Cox","correctly-specified_FALSE",-1.34368895370871,0.0208380222320557
"Cox","mildly-mis-specified_TRUE",0.626551882746912,0.505831956863403
"Cox","mildly-mis-specified_FALSE",-1.35342002814999,0.00449609756469727
"Cox","quite-mis-specified_TRUE",0.8438401925464,0.530126094818115
"Cox","quite-mis-specified_FALSE",-1.31756019814238,0.00388002395629883
