"Method","Specification","MSE_Estimate","Time_Taken"
"Cox","correctly-specified_TRUE",0.00304003240864153,1.28690385818481
"Cox","correctly-specified_FALSE",0.004938658683586,0.0289080142974854
"Cox","mildly-mis-specified_TRUE",0.0086990000856486,1.21663498878479
"Cox","mildly-mis-specified_FALSE",0.00231701273250079,0.00573182106018066
"Cox","quite-mis-specified_TRUE",0.00842314947013295,1.24168014526367
"Cox","quite-mis-specified_FALSE",0.00201828432953639,0.00443696975708008
